Num,128.149.144.54,179.210.187.43,200.132.24.254,139.228.245.143,152.74.220.6,165.230.169.169,190.81.138.246,202.146.253.4,206.174.34.41,128.149.227.139,129.138.42.58,137.79.203.155,146.201.212.195,192.94.65.55,193.1.186.252,213.238.175.46
ocean temperature,0,1,0,1,0,1,1,1,0,0,0,1,0,0,0,0,
quikscat,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,
sea surface topography,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,
ocean wind,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,
aquarius project,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,
grace,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
sea surface temperature,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,
saline density,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,
pathfinder,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,
ocean circulation,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,
avhrr pathfinder l3 daily sst version 5 5.1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,
group high resolution sea surface temperature dataset,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,
ascat,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,
topex poseidon,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,
metop,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,
ocean current,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
aqua,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,
modi,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,
jason 1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
modi terra aqua l3 sst,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
ocean wave,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,
cross calibrate multi platform ocean surface wind vector analysis field,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,
geodetic gravity,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
ghrsst,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
ocean optics,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
aquarius sac d,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,
metop b,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
ostm jason 2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
saline,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
sea surface height,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,
ocean pressure,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
aquarius,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,
avhrr 3,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,
ssm i,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
nscat,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,
surface wind,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,
adeo ii,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
aquarius sac d mission dataset,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,
geo 3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
measure,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
ccmp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
envisat,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
go 12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
go 13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
seawind,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,
atmospheric electricity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
atmospheric water vapor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
avhrr 2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,
radar,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,
wind,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
cap,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,
go 15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
jason 1 geodetic,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
microwave,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
seawind adeo ii level 3 sigma 0 daily browse dataset,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,
significant wave height,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
terra,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
trmm,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,
amsr2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,
ers 1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
go 11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
noaa 11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
noaa 18,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
amsr e,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
mur,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
saral,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
windsat,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
