Num,133.5.166.230,137.129.13.90,140.90.107.54,137.78.59.70,165.230.169.169,202.5.196.170,137.79.29.50,85.210.131.209,128.149.33.25,134.36.154.190,137.79.29.113,14.139.110.226,192.100.2.51,196.26.220.43
sea surface topography,0,0,0,0,0,0,0,1,0,0,0,0,1,1,
ocean temperature,0,0,1,0,1,0,0,1,1,0,0,0,0,0,
ocean wind,0,0,0,0,1,0,0,0,1,0,0,1,1,0,
quikscat,1,1,0,0,0,0,0,0,0,0,0,0,0,0,
sea surface temperature,0,0,0,0,0,0,0,0,0,1,0,0,0,0,
ghrsst,0,1,1,0,0,0,0,0,0,0,0,1,0,0,
grace,0,0,0,0,0,1,0,0,0,0,0,0,0,0,
ocean circulation,0,1,0,0,0,0,0,0,1,0,0,0,1,0,
aquarius project,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
ascat,0,1,1,0,1,0,1,0,0,0,0,0,0,0,
ccmp,1,0,0,0,0,0,0,1,0,0,1,0,0,0,
pathfinder,0,0,0,0,0,0,0,0,0,1,0,1,0,0,
topex poseidon,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
aqua,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
saline density,0,0,0,0,0,0,0,0,1,0,0,0,0,0,
sea surface height,0,0,0,0,0,0,0,1,0,0,0,0,0,0,
modi,0,0,1,1,1,0,1,0,0,0,0,0,0,0,
surface wind,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
ostm jason 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
ocean wave,0,0,0,0,1,0,0,0,0,0,0,0,0,0,
avhrr pathfinder l3 sst,0,0,0,0,0,0,0,0,0,1,0,0,0,0,
ocean current,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
jason 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
ocean optics,0,0,0,0,1,0,0,1,0,0,0,0,0,0,
site,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
ocean pressure,0,0,0,0,0,0,0,0,0,0,0,0,1,0,
significant wave height,0,0,0,0,1,0,0,0,0,0,0,0,0,0,
rapidscat,0,1,0,0,0,0,1,0,0,0,0,0,0,0,
avhrr 3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,
geodetic gravity,0,0,0,0,0,1,0,0,0,0,0,0,0,0,
metop,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
merge tp j1 ostm ost all,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
viewforum.php,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
saline,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
aquarius l3 sss smi 7day,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
gravity,0,0,0,0,0,1,0,0,0,0,0,0,0,0,
aquarius,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
atmospheric electricity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
modi l3 sst,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
grid climate variable model intercomparison,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
microwave,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
radar,0,0,0,0,0,0,0,0,0,0,1,0,0,0,
